dt_compra,produto,valor_produto
2024-01-08,Arroz,28.90
2024-01-10,Feijão,9.50
2024-01-15,Energético,11.00
2024-02-03,Whey,129.90
2024-02-19,Arroz,27.50
2024-02-27,Feijão,10.20
2024-03-05,Energético,10.50
2024-04-11,Arroz,31.00
2024-04-22,Whey,134.90
2024-05-07,Feijão,8.90
2024-05-14,Energético,12.00
2024-06-03,Arroz,29.90
2024-07-18,Whey,124.90
2024-08-02,Feijão,11.00
2024-08-20,Energético,10.00
2024-09-14,Arroz,33.50
2024-10-01,Whey,139.90
2024-11-08,Feijão,9.80
2024-12-05,Energético,11.50
2025-01-10,Arroz,34.90
2025-02-14,Whey,144.90
2025-03-03,Feijão,12.50
2025-04-22,Energético,13.00
2025-05-30,Arroz,36.00
